Prov/Terr,FED ID,Federal Electoral Districts_x,Total,Total Income,Net Income,Taxable Income,Income per Resident,Province,Federal Electoral Districts_y,Population,Electors,Polling Stations,Valid Ballots,Percentage of Valid Ballots,Rejected Ballots,Percentage of Rejected Ballots,Total Ballots Cast,Percentage of Voter Turnout,Party Won
TOTAL,,,753400,31281331000.0,28778623000.0,27861290000.0,41520.21635253517,,,,,,,,,,,,
13,13001.0,Acadie--Bathurst,68360,2408636000.0,2248847000.0,2130475000.0,35234.58162668227,New Brunswick/Nouveau-Brunswick,Acadie--Bathurst,79340.0,66799.0,237.0,50963.0,99.3,336.0,0.7,51299.0,76.8,Liberal
13,13002.0,Beauséjour,69250,2802172000.0,2578629000.0,2499544000.0,40464.57761732852,New Brunswick/Nouveau-Brunswick,Beauséjour,80416.0,66891.0,215.0,52936.0,99.4,320.0,0.6,53256.0,79.6,Liberal
13,13003.0,Fredericton,64650,2913354000.0,2638116000.0,2585539000.0,45063.48027842227,New Brunswick/Nouveau-Brunswick,Fredericton,81759.0,61947.0,168.0,46722.0,99.6,188.0,0.4,46910.0,75.7,Liberal
13,13004.0,Fundy Royal,64050,2806496000.0,2559719000.0,2503047000.0,43817.26775956284,New Brunswick/Nouveau-Brunswick,Fundy Royal,79331.0,63089.0,193.0,46820.0,99.5,241.0,0.5,47061.0,74.6,Liberal
13,13005.0,Madawaska--Restigouche,52220,1832242000.0,1694801000.0,1603950000.0,35086.9781692838,New Brunswick/Nouveau-Brunswick,Madawaska--Restigouche,62540.0,50907.0,171.0,37306.0,99.1,348.0,0.9,37654.0,74.0,Liberal
13,13006.0,Miramichi--Grand Lake,48480,1614641000.0,1504310000.0,1431317000.0,33305.301155115514,New Brunswick/Nouveau-Brunswick,Miramichi--Grand Lake,59343.0,48331.0,160.0,36364.0,99.3,256.0,0.7,36620.0,75.8,Liberal
13,13007.0,Moncton--Riverview--Dieppe,75080,3066088000.0,2813633000.0,2734771000.0,40837.613212573255,New Brunswick/Nouveau-Brunswick,Moncton--Riverview--Dieppe,89484.0,71982.0,192.0,52041.0,99.4,311.0,0.6,52352.0,72.7,Liberal
13,13008.0,New Brunswick Southwest,53530,2193562000.0,2013000000.0,1955252000.0,40978.18045955539,New Brunswick/Nouveau-Brunswick,New Brunswick Southwest,66197.0,51729.0,180.0,37926.0,99.4,220.0,0.6,38146.0,73.7,Liberal
13,13009.0,Saint John--Rothesay,64080,2708692000.0,2491646000.0,2411785000.0,42270.47440699126,New Brunswick/Nouveau-Brunswick,Saint John--Rothesay,82129.0,61722.0,176.0,42281.0,99.5,205.0,0.5,42486.0,68.8,Liberal
13,13010.0,Tobique--Mactaquac,55650,2068388000.0,1919871000.0,1841232000.0,37167.798742138366,New Brunswick/Nouveau-Brunswick,Tobique--Mactaquac,70632.0,54145.0,184.0,38427.0,99.4,248.0,0.6,38675.0,71.4,Liberal
TOTAL,,,615360,24414271000.0,22462573000.0,21696913000.0,39674.77736609464,,,,,,,,,,,,
24,24001.0,Abitibi--Baie-James--Nunavik--Eeyou,62830,2472070000.0,2268438000.0,2096956000.0,39345.37641254178,Quebec,Abitibi--Baie-James--Nunavik--Eeyou,85475.0,63632.0,191.0,34518.0,98.3,609.0,1.7,35127.0,55.2,NDP
24,24002.0,Abitibi--Témiscamingue,83840,3553223000.0,3263713000.0,3113290000.0,42380.99952290076,Quebec,Abitibi--Témiscamingue,102794.0,82968.0,272.0,49729.0,98.5,741.0,1.5,50470.0,60.8,NDP
24,24003.0,Ahuntsic-Cartierville,89820,3651245000.0,3341924000.0,3199294000.0,40650.690269427745,Quebec,Ahuntsic-Cartierville,110473.0,83208.0,223.0,55567.0,98.9,630.0,1.1,56197.0,67.5,Liberal
24,24004.0,Alfred-Pellan,80660,3671183000.0,3340429000.0,3250928000.0,45514.29456979916,Quebec,Alfred-Pellan,98045.0,78524.0,207.0,55169.0,98.8,679.0,1.2,55848.0,71.1,Liberal
24,24005.0,Argenteuil--La Petite-Nation,78070,3008332000.0,2753204000.0,2624076000.0,38533.77737927501,Quebec,Argenteuil--La Petite-Nation,94208.0,78836.0,245.0,51066.0,98.8,601.0,1.2,51667.0,65.5,Liberal
24,24006.0,Avignon--La Mitis--Matane--Matapédia,60560,2004118000.0,1857036000.0,1736367000.0,33093.09775429326,Quebec,Avignon--La Mitis--Matane--Matapédia,74547.0,60890.0,215.0,36356.0,98.9,416.0,1.1,36772.0,60.4,Liberal
24,24007.0,Beauce,88070,3340556000.0,3072492000.0,2927140000.0,37930.691495401385,Quebec,Beauce,106337.0,85698.0,263.0,55882.0,98.7,712.0,1.3,56594.0,66.0,Conservative
24,24008.0,Beauport--Limoilou,77740,2895465000.0,2630215000.0,2499872000.0,37245.49781322356,Quebec,Beauport--Limoilou,92944.0,78799.0,220.0,50558.0,98.2,941.0,1.8,51499.0,65.4,Conservative
24,24009.0,Bécancour--Nicolet--Saurel,78150,2962666000.0,2699822000.0,2560419000.0,37909.99360204735,Quebec,Bécancour--Nicolet--Saurel,93779.0,78734.0,231.0,52205.0,98.2,958.0,1.8,53163.0,67.5,Bloc Québécois
24,24010.0,Bellechasse--Les Etchemins--Lévis,95240,3978108000.0,3598643000.0,3464461000.0,41769.29861402772,Quebec,Bellechasse--Les Etchemins--Lévis,112385.0,92719.0,277.0,62598.0,98.7,824.0,1.3,63422.0,68.4,Conservative
24,24011.0,Beloeil--Chambly,93070,4730364000.0,4275851000.0,4182707000.0,50825.87299881809,Quebec,Beloeil--Chambly,109955.0,91204.0,260.0,66438.0,98.6,950.0,1.4,67388.0,73.9,NDP
24,24012.0,Berthier--Maskinongé,86630,3128449000.0,2870437000.0,2721300000.0,36112.76693985917,Quebec,Berthier--Maskinongé,98590.0,82996.0,267.0,54406.0,98.5,844.0,1.5,55250.0,66.6,NDP
24,24013.0,Thérèse-De Blainville,81070,4276452000.0,3878944000.0,3792250000.0,52750.117182681635,Quebec,Thérèse-De Blainville,98499.0,79440.0,216.0,56248.0,98.2,1007.0,1.8,57255.0,72.1,Liberal
24,24014.0,Pierre-Boucher--Les Patriotes--Verchères,81490,4596476000.0,4138628000.0,4041962000.0,56405.39943551356,Quebec,Pierre-Boucher--Les Patriotes--Verchères,95326.0,78855.0,226.0,59390.0,98.7,800.0,1.3,60190.0,76.3,Bloc Québécois
24,24015.0,Bourassa,76510,2201845000.0,2056031000.0,1911683000.0,28778.525682917265,Quebec,Bourassa,100286.0,71070.0,184.0,41129.0,98.0,859.0,2.0,41988.0,59.1,Liberal
24,24016.0,Brome--Missisquoi,86810,3686925000.0,3365344000.0,3231960000.0,42471.20147448451,Quebec,Brome--Missisquoi,98616.0,85118.0,255.0,58675.0,98.8,716.0,1.2,59391.0,69.8,Liberal
24,24017.0,Brossard--Saint-Lambert,87080,4502396000.0,4080467000.0,3973207000.0,51704.13412953606,Quebec,Brossard--Saint-Lambert,100828.0,83766.0,215.0,57260.0,99.1,549.0,0.9,57809.0,69.0,Liberal
24,24018.0,Rimouski-Neigette--Témiscouata--Les Basques,71590,2706354000.0,2480406000.0,2350015000.0,37803.520044698984,Quebec,Rimouski-Neigette--Témiscouata--Les Basques,84809.0,70182.0,220.0,44946.0,98.9,493.0,1.1,45439.0,64.7,NDP
24,24019.0,Charlesbourg--Haute-Saint-Charles,86940,3795622000.0,3410151000.0,3331679000.0,43657.94801012192,Quebec,Charlesbourg--Haute-Saint-Charles,103331.0,84830.0,228.0,58256.0,98.5,866.0,1.5,59122.0,69.7,Conservative
24,24020.0,Beauport--Côte-de-Beaupré--Île d’Orléans--Charlevoix,78450,3347711000.0,3004793000.0,2905556000.0,42673.18036966221,Quebec,Beauport--Côte-de-Beaupré--Île d'Orléans--Charlevoix,92496.0,76528.0,230.0,50456.0,98.4,846.0,1.6,51302.0,67.0,Conservative
24,24021.0,Châteauguay--Lacolle,80680,3228119000.0,2960335000.0,2854637000.0,40011.39067922658,Quebec,Châteauguay--Lacolle,92169.0,76129.0,213.0,51782.0,98.3,909.0,1.7,52691.0,69.2,Liberal
24,24022.0,Chicoutimi--Le Fjord,67730,2791741000.0,2518639000.0,2422121000.0,41218.677100251,Quebec,Chicoutimi--Le Fjord,81501.0,66821.0,186.0,43805.0,98.3,745.0,1.7,44550.0,66.7,Liberal
24,24023.0,Compton--Stanstead,84090,3390685000.0,3094919000.0,2983644000.0,40322.09537400404,Quebec,Compton--Stanstead,101946.0,82237.0,244.0,55811.0,98.7,748.0,1.3,56559.0,68.8,Liberal
24,24024.0,Dorval--Lachine--LaSalle,89220,3444489000.0,3166322000.0,3036348000.0,38606.69132481507,Quebec,Dorval--Lachine--LaSalle,106886.0,85769.0,225.0,54605.0,98.9,593.0,1.1,55198.0,64.4,Liberal
24,24025.0,Drummond,83520,3059781000.0,2821965000.0,2687402000.0,36635.308908045976,Quebec,Drummond,98681.0,81455.0,229.0,51979.0,97.9,1098.0,2.1,53077.0,65.2,NDP
24,24026.0,Gaspésie--Les Îles-de-la-Madeleine,66600,2301317000.0,2142291000.0,1975138000.0,34554.30930930931,Quebec,Gaspésie--Les Îles-de-la-Madeleine,78833.0,65783.0,212.0,39617.0,99.0,395.0,1.0,40012.0,60.8,Liberal
24,24027.0,Gatineau,84100,3650914000.0,3317476000.0,3227443000.0,43411.58145065398,Quebec,Gatineau,106424.0,84377.0,226.0,57800.0,99.1,522.0,0.9,58322.0,69.1,Liberal
24,24028.0,Hochelaga,84010,3117228000.0,2865582000.0,2734368000.0,37105.439828591836,Quebec,Hochelaga,103436.0,83088.0,232.0,51904.0,98.3,877.0,1.7,52781.0,63.5,NDP
24,24029.0,Honoré-Mercier,82230,3126954000.0,2875687000.0,2766299000.0,38026.924480116744,Quebec,Honoré-Mercier,102587.0,79033.0,211.0,51658.0,98.7,682.0,1.3,52340.0,66.2,Liberal
24,24030.0,Hull--Aylmer,78560,3671923000.0,3322330000.0,3233826000.0,46740.364052953155,Quebec,Hull--Aylmer,103447.0,79329.0,218.0,55440.0,99.3,391.0,0.7,55831.0,70.4,Liberal
24,24031.0,Joliette,87230,3169174000.0,2902700000.0,2747753000.0,36331.23925255073,Quebec,Joliette,100683.0,86287.0,272.0,56689.0,98.1,1109.0,1.9,57798.0,67.0,Bloc Québécois
24,24032.0,Jonquière,73300,3009821000.0,2713249000.0,2614105000.0,41061.67803547067,Quebec,Jonquière,87596.0,73099.0,219.0,48103.0,98.2,899.0,1.8,49002.0,67.0,NDP
24,24033.0,La Pointe-de-l'Île,85660,3261445000.0,2981606000.0,2859471000.0,38074.30539341583,Quebec,La Pointe-de-l'Île,103512.0,84769.0,236.0,55226.0,98.4,912.0,1.6,56138.0,66.2,Bloc Québécois
24,24034.0,La Prairie,86550,4300209000.0,3893936000.0,3809318000.0,49684.679376083186,Quebec,La Prairie,99811.0,82472.0,212.0,57572.0,98.3,996.0,1.7,58568.0,71.0,Liberal
24,24035.0,Lac-Saint-Jean,86780,3206237000.0,2920456000.0,2781819000.0,36946.72735653376,Quebec,Lac-Saint-Jean,105783.0,85445.0,260.0,55279.0,98.4,925.0,1.6,56204.0,65.8,Conservative
24,24036.0,Lac-Saint-Louis,85610,5153291000.0,4661921000.0,4545647000.0,60194.96554140872,Quebec,Lac-Saint-Louis,108795.0,85870.0,232.0,62312.0,99.5,321.0,0.5,62633.0,72.9,Liberal
24,24037.0,LaSalle--Émard--Verdun,86460,3170405000.0,2920704000.0,2789515000.0,36669.03770529725,Quebec,LaSalle--Émard--Verdun,105317.0,84192.0,225.0,53763.0,98.5,823.0,1.5,54586.0,64.8,Liberal
24,24038.0,Laurentides--Labelle,97600,3790926000.0,3469041000.0,3306624000.0,38841.45491803279,Quebec,Laurentides--Labelle,111357.0,96848.0,302.0,63173.0,98.4,1030.0,1.6,64203.0,66.3,Liberal
24,24039.0,Laurier--Sainte-Marie,92870,3960077000.0,3647436000.0,3499168000.0,42641.07892753311,Quebec,Laurier--Sainte-Marie,107034.0,85056.0,228.0,54681.0,98.9,594.0,1.1,55275.0,65.0,NDP
24,24040.0,Laval--Les Îles,84050,3668520000.0,3357235000.0,3258171000.0,43646.87685901249,Quebec,Laval--Les Îles,103053.0,82438.0,216.0,54205.0,98.8,683.0,1.2,54888.0,66.6,Liberal
24,24041.0,Longueuil--Charles-LeMoyne,85100,2995761000.0,2757293000.0,2642047000.0,35202.83196239718,Quebec,Longueuil--Charles-LeMoyne,104895.0,83844.0,222.0,51707.0,98.2,925.0,1.8,52632.0,62.8,Liberal
24,24042.0,Lévis--Lotbinière,90990,4251414000.0,3825816000.0,3728981000.0,46723.969666996374,Quebec,Lévis--Lotbinière,107593.0,87339.0,251.0,62588.0,98.5,975.0,1.5,63563.0,72.8,Conservative
24,24043.0,Longueuil--Saint-Hubert,87920,3881470000.0,3527806000.0,3408137000.0,44147.74795268426,Quebec,Longueuil--Saint-Hubert,104366.0,85972.0,227.0,58199.0,98.4,939.0,1.6,59138.0,68.8,NDP
24,24044.0,Louis-Hébert,85460,4765180000.0,4261291000.0,4170374000.0,55759.1855838989,Quebec,Louis-Hébert,104038.0,81376.0,230.0,61744.0,99.0,627.0,1.0,62371.0,76.6,Liberal
24,24045.0,Louis-Saint-Laurent,94450,4414200000.0,3946151000.0,3864579000.0,46735.8390682901,Quebec,Louis-Saint-Laurent,106888.0,92372.0,249.0,64683.0,98.7,852.0,1.3,65535.0,70.9,Conservative
24,24046.0,Manicouagan,73830,3119627000.0,2855494000.0,2726789000.0,42254.19206284708,Quebec,Manicouagan,94766.0,75229.0,239.0,42030.0,98.5,645.0,1.5,42675.0,56.7,Bloc Québécois
24,24047.0,Mégantic--L'Érable,72950,2516821000.0,2321641000.0,2187032000.0,34500.6305688828,Quebec,Mégantic--L'Érable,88745.0,71653.0,231.0,47287.0,98.0,941.0,2.0,48228.0,67.3,Conservative
24,24048.0,Mirabel,92340,4015025000.0,3667197000.0,3573682000.0,43480.88585661685,Quebec,Mirabel,103536.0,87938.0,230.0,59418.0,98.1,1178.0,1.9,60596.0,68.9,Bloc Québécois
24,24049.0,Montarville,77840,4375939000.0,3923797000.0,3861783000.0,56217.099177800614,Quebec,Montarville,95095.0,75693.0,200.0,57917.0,98.5,881.0,1.5,58798.0,77.7,Liberal
24,24050.0,Montcalm,85940,3376771000.0,3095802000.0,2977644000.0,39292.19222713521,Quebec,Montcalm,99518.0,83808.0,230.0,53009.0,97.7,1226.0,2.3,54235.0,64.7,Bloc Québécois
24,24051.0,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,80680,2896043000.0,2669085000.0,2532876000.0,35895.426375805655,Quebec,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,97261.0,78672.0,266.0,49243.0,98.4,777.0,1.6,50020.0,63.6,Conservative
24,24052.0,Mount Royal,83620,4884794000.0,4477167000.0,4336242000.0,58416.574982061706,Quebec,Mount Royal,101258.0,74416.0,205.0,48051.0,99.1,425.0,0.9,48476.0,65.1,Liberal
24,24053.0,Notre-Dame-de-Grâce--Westmount,82370,5775578000.0,5300618000.0,5151039000.0,70117.49423333738,Quebec,Notre-Dame-de-Grâce--Westmount,104410.0,79832.0,211.0,51593.0,99.4,311.0,0.6,51904.0,65.0,Liberal
24,24054.0,Outremont,66530,3488964000.0,3208072000.0,3099477000.0,52441.966030362244,Quebec,Outremont,100916.0,71136.0,192.0,43619.0,99.0,426.0,1.0,44045.0,61.9,NDP
24,24055.0,Papineau,86100,2736834000.0,2533909000.0,2396719000.0,31786.689895470383,Quebec,Papineau,108977.0,79136.0,213.0,50770.0,98.6,698.0,1.4,51468.0,65.0,Liberal
24,24056.0,Pierrefonds--Dollard,86110,3919965000.0,3575200000.0,3461175000.0,45522.76158402044,Quebec,Pierrefonds--Dollard,108740.0,85333.0,222.0,58505.0,99.4,368.0,0.6,58873.0,69.0,Liberal
24,24057.0,Pontiac,88560,4177035000.0,3781101000.0,3672320000.0,47166.15853658537,Quebec,Pontiac,106499.0,87922.0,277.0,62625.0,99.3,467.0,0.7,63092.0,71.8,Liberal
24,24058.0,Portneuf--Jacques-Cartier,92380,4458991000.0,4005662000.0,3892539000.0,48267.92595799957,Quebec,Portneuf--Jacques-Cartier,104394.0,88337.0,258.0,62059.0,98.8,781.0,1.2,62840.0,71.1,Conservative
24,24059.0,Québec,79280,3309017000.0,3017936000.0,2891535000.0,41738.35771947528,Quebec,Québec,96525.0,79593.0,229.0,53867.0,98.5,820.0,1.5,54687.0,68.7,Liberal
24,24060.0,Repentigny,94060,4253844000.0,3841260000.0,3744750000.0,45224.79268551988,Quebec,Repentigny,111191.0,92117.0,252.0,65211.0,98.2,1179.0,1.8,66390.0,72.1,Bloc Québécois
24,24061.0,Richmond--Arthabaska,87610,3221923000.0,2956066000.0,2813028000.0,36775.74477799338,Quebec,Richmond--Arthabaska,103897.0,85894.0,263.0,58617.0,98.5,912.0,1.5,59529.0,69.3,Conservative
24,24062.0,Rivière-des-Mille-Îles,82490,3772855000.0,3422141000.0,3336733000.0,45737.11965086677,Quebec,Rivière-des-Mille-Îles,102816.0,81528.0,214.0,58046.0,98.4,927.0,1.6,58973.0,72.3,Liberal
24,24063.0,Rivière-du-Nord,91420,3548132000.0,3257694000.0,3128821000.0,38811.33231240429,Quebec,Rivière-du-Nord,102085.0,89667.0,242.0,56657.0,98.2,1044.0,1.8,57701.0,64.4,Bloc Québécois
24,24064.0,Rosemont--La Petite-Patrie,86070,3574259000.0,3265159000.0,3143002000.0,41527.349831532476,Quebec,Rosemont--La Petite-Patrie,106293.0,84884.0,239.0,58335.0,98.7,788.0,1.3,59123.0,69.7,NDP
24,24065.0,Marc-Aurèle-Fortin,79610,3729798000.0,3376534000.0,3305654000.0,46850.873005903784,Quebec,Marc-Aurèle-Fortin,96082.0,76396.0,199.0,54525.0,98.6,769.0,1.4,55294.0,72.4,Liberal
24,24066.0,Saint-Hyacinthe--Bagot,84100,3156331000.0,2902214000.0,2771338000.0,37530.68965517241,Quebec,Saint-Hyacinthe--Bagot,99629.0,81016.0,243.0,54369.0,97.8,1214.0,2.2,55583.0,68.6,NDP
24,24067.0,Saint-Jean,89630,3711901000.0,3398005000.0,3277106000.0,41413.600357023315,Quebec,Saint-Jean,108244.0,88519.0,245.0,60386.0,98.0,1231.0,2.0,61617.0,69.6,Liberal
24,24068.0,Saint-Laurent,76510,3162287000.0,2902082000.0,2782629000.0,41331.682133054506,Quebec,Saint-Laurent,93842.0,69138.0,179.0,40330.0,99.0,409.0,1.0,40739.0,58.9,Liberal
24,24069.0,Saint-Léonard--Saint-Michel,86290,2608544000.0,2430999000.0,2295601000.0,30229.9687101634,Quebec,Saint-Léonard--Saint-Michel,110649.0,76746.0,205.0,44531.0,98.5,689.0,1.5,45220.0,58.9,Liberal
24,24070.0,Saint-Maurice--Champlain,90010,3162582000.0,2875820000.0,2721484000.0,35135.89601155427,Quebec,Saint-Maurice--Champlain,110273.0,92352.0,272.0,58947.0,98.0,1175.0,2.0,60122.0,65.1,Liberal
24,24071.0,Salaberry--Suroît,93470,3519931000.0,3232373000.0,3082127000.0,37658.4037659142,Quebec,Salaberry--Suroît,107036.0,92604.0,269.0,61535.0,98.4,998.0,1.6,62533.0,67.5,NDP
24,24072.0,Shefford,91040,3523466000.0,3219894000.0,3088201000.0,38702.39455184534,Quebec,Shefford,107538.0,88533.0,267.0,58920.0,97.8,1299.0,2.2,60219.0,68.0,Liberal
24,24073.0,Sherbrooke,89420,3288196000.0,3008468000.0,2859683000.0,36772.48937597853,Quebec,Sherbrooke,107988.0,87658.0,248.0,57300.0,98.6,796.0,1.4,58096.0,66.3,NDP
24,24074.0,Vaudreuil--Soulanges,92900,4663354000.0,4238307000.0,4154433000.0,50197.56727664155,Quebec,Vaudreuil--Soulanges,111905.0,90804.0,251.0,65528.0,98.9,714.0,1.1,66242.0,73.0,Liberal
24,24075.0,Terrebonne,87380,3933249000.0,3575385000.0,3487072000.0,45013.14946211948,Quebec,Terrebonne,106322.0,84502.0,209.0,58284.0,97.9,1256.0,2.1,59540.0,70.5,Bloc Québécois
24,24076.0,Trois-Rivières,91510,3525551000.0,3176418000.0,3023803000.0,38526.40148617637,Quebec,Trois-Rivières,108774.0,91098.0,261.0,60289.0,98.5,940.0,1.5,61229.0,67.2,NDP
24,24077.0,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,104490,5723223000.0,5257076000.0,4952262000.0,54772.92563881711,Quebec,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,103070.0,85702.0,238.0,50164.0,99.1,435.0,0.9,50599.0,59.0,Liberal
24,24078.0,Vimy,91130,3325914000.0,3056775000.0,2931367000.0,36496.36782618237,Quebec,Vimy,104373.0,86225.0,232.0,54343.0,98.3,941.0,1.7,55284.0,64.1,Liberal
TOTAL,,,6573000,279748000000.0,255085000000.0,245522000000.0,42560.170394036206,,,,,,,,,,,,
35,35001.0,Ajax,90790,4221309000.0,3873844000.0,3788376000.0,46495.307853287806,Ontario,Ajax,109600.0,85251.0,210.0,56307.0,99.6,206.0,0.4,56513.0,66.3,Liberal
35,35002.0,Algoma--Manitoulin--Kapuskasing,64770,2507490000.0,2318609000.0,2186852000.0,38713.75636868921,Ontario,Algoma--Manitoulin--Kapuskasing,79801.0,63253.0,211.0,41374.0,99.6,161.0,0.4,41535.0,65.7,NDP
35,35003.0,Aurora--Oak Ridges--Richmond Hill,89120,4862441000.0,4433541000.0,4332964000.0,54560.60368043088,Ontario,Aurora--Oak Ridges--Richmond Hill,106064.0,79127.0,204.0,50980.0,99.6,204.0,0.4,51184.0,64.7,Liberal
35,35004.0,Barrie--Innisfil,83840,3976105000.0,3657738000.0,3579221000.0,47424.916507633585,Ontario,Barrie--Innisfil,101584.0,77320.0,201.0,49341.0,99.6,187.0,0.4,49528.0,64.1,Conservative
35,35005.0,Barrie--Springwater--Oro-Medonte,75450,3580736000.0,3279137000.0,3186155000.0,47458.396288933065,Ontario,Barrie--Springwater--Oro-Medonte,97876.0,76084.0,217.0,50535.0,99.6,181.0,0.4,50716.0,66.7,Conservative
35,35006.0,Bay of Quinte,89410,3736761000.0,3422203000.0,3266733000.0,41793.54658315625,Ontario,Bay of Quinte,109488.0,85021.0,239.0,57713.0,99.6,211.0,0.4,57924.0,68.1,Liberal
