FED Id,FED Name,Province Id,Privince Name,x,y
12007,Kings--Hants,12,Nova Scotia,8353371.16856909,8353371.16856909
12008,Sackville--Preston--Chezzetcook,12,Nova Scotia,8415581.21285652,8415581.21285652
12009,South Shore--St. Margarets,12,Nova Scotia,8356066.48428647,8356066.48428647
12010,Sydney--Victoria,12,Nova Scotia,8537242.27285668,8537242.27285668
12011,West Nova,12,Nova Scotia,8276139.38857155,8276139.38857155
13001,Acadie--Bathurst,13,New Brunswick,8140001.51714198,8140001.51714198
13002,Beauséjour,13,New Brunswick,8264881.25571427,8264881.25571427
13003,Fredericton,13,New Brunswick,8146635.72714176,8146635.72714176
13004,Fundy Royal,13,New Brunswick,8230836.29142672,8230836.29142672
13005,Madawaska--Restigouche,13,New Brunswick,8002472.37428449,8002472.37428449
13006,Miramichi--Grand Lake,13,New Brunswick,8136417.02999938,8136417.02999938
13007,Moncton--Riverview--Dieppe,13,New Brunswick,8253945.30714174,8253945.30714174
13008,New Brunswick Southwest,13,New Brunswick,8151231.88428423,8151231.88428423
13009,Saint John--Rothesay,13,New Brunswick,8204268.53285666,8204268.53285666
13010,Tobique--Mactaquac,13,New Brunswick,8064825.95142690,8064825.95142690
24001,Abitibi--Baie-James--Nunavik--Eeyou,24,Quebec,7400673.64143023,7400673.64143023
24002,Abitibi--Témiscamingue,24,Quebec,7193371.40142722,7193371.40142722
24003,Ahuntsic-Cartierville,24,Quebec,7621236.44428692,7621236.44428692
24017,Brossard--Saint-Lambert,24,Quebec,7641504.36714191,7641504.36714191
24049,Montarville,24,Quebec,7649135.99285692,7649135.99285692
24052,Mount Royal,24,Quebec,7625452.72428442,7625452.72428442
24053,Notre-Dame-de-Grâce--Westmount,24,Quebec,7628389.67285692,7628389.67285692
24054,Outremont,24,Quebec,7628222.95428442,7628222.95428442
24055,Papineau,24,Quebec,7626445.98571192,7626445.98571192
24059,Québec,24,Quebec,7758752.30999949,7758752.30999949
24060,Repentigny,24,Quebec,7633952.23428445,7633952.23428445
24061,Richmond--Arthabaska,24,Quebec,7745899.81714191,7745899.81714191
24062,Rivière-des-Mille-Îles,24,Quebec,7603316.75714444,7603316.75714444
24065,Marc-Aurèle-Fortin,24,Quebec,7613074.58285693,7613074.58285693
24066,Saint-Hyacinthe--Bagot,24,Quebec,7689326.65999941,7689326.65999941
24067,Saint-Jean,24,Quebec,7664551.67142690,7664551.67142690
24068,Saint-Laurent,24,Quebec,7620346.76571192,7620346.76571192
24063,Rivière-du-Nord,24,Quebec,7590796.92999947,7590796.92999947
24064,Rosemont--La Petite-Patrie,24,Quebec,7628954.60714193,7628954.60714193
24069,Saint-Léonard--Saint-Michel,24,Quebec,7626568.09714193,7626568.09714193
24070,Saint-Maurice--Champlain,24,Quebec,7545110.42428463,7545110.42428463
24071,Salaberry--Suroît,24,Quebec,7606323.17714190,7606323.17714190
24072,Shefford,24,Quebec,7704073.53285689,7704073.53285689
24029,Honoré-Mercier,24,Quebec,7627014.90285693,7627014.90285693
24030,Hull--Aylmer,24,Quebec,7463063.84857199,7463063.84857199
24031,Joliette,24,Quebec,7567597.49714204,7567597.49714204
24032,Jonquière,24,Quebec,7685009.57285730,7685009.57285730
24033,La Pointe-de-l'Île,24,Quebec,7631002.81714193,7631002.81714193
24034,La Prairie,24,Quebec,7635181.37285691,7635181.37285691
24035,Lac-Saint-Jean,24,Quebec,7579386.12999970,7579386.12999970
24036,Lac-Saint-Louis,24,Quebec,7609908.49999942,7609908.49999942
24037,LaSalle--Émard--Verdun,24,Quebec,7632760.70999941,7632760.70999941
24038,Laurentides--Labelle,24,Quebec,7488091.93999955,7488091.93999955
24039,Laurier--Sainte-Marie,24,Quebec,7630973.68285692,7630973.68285692
24040,Laval--Les Îles,24,Quebec,7611944.11142943,7611944.11142943
24041,Longueuil--Charles-LeMoyne,24,Quebec,7641403.59571441,7641403.59571441
24042,Lévis--Lotbinière,24,Quebec,7749225.50999945,7749225.50999945
24043,Longueuil--Saint-Hubert,24,Quebec,7639538.50714192,7639538.50714192
24044,Louis-Hébert,24,Quebec,7753115.92285698,7753115.92285698
24045,Louis-Saint-Laurent,24,Quebec,7747497.15285699,7747497.15285699
24046,Manicouagan,24,Quebec,8016435.83857254,8016435.83857254
24047,Mégantic--L'Érable,24,Quebec,7792564.79285690,7792564.79285690
24048,Mirabel,24,Quebec,7592162.81999945,7592162.81999945
24050,Montcalm,24,Quebec,7607981.93857197,7607981.93857197
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,24,Quebec,7840958.56857202,7840958.56857202
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,24,Quebec,7633132.01571441,7633132.01571441
35001,Ajax,35,Ontario,7248551.05428449,7248551.05428449
35003,Aurora--Oak Ridges--Richmond Hill,35,Ontario,7214162.99714201,7214162.99714201
35004,Barrie--Innisfil,35,Ontario,7191158.44999954,7191158.44999954
35010,Brampton North,35,Ontario,7190933.30714201,7190933.30714201
35005,Barrie--Springwater--Oro-Medonte,35,Ontario,7179177.41285705,7179177.41285705
35006,Bay of Quinte,35,Ontario,7394650.08428443,7394650.08428443
35007,Beaches--East York,35,Ontario,7230328.99428448,7230328.99428448
35008,Brampton Centre,35,Ontario,7195609.86999951,7195609.86999951
35009,Brampton East,35,Ontario,7196466.74571451,7196466.74571451
35011,Brampton South,35,Ontario,7193806.56999950,7193806.56999950
35020,Don Valley North,35,Ontario,7223918.18714200,7223918.18714200
35024,Eglinton--Lawrence,35,Ontario,7219201.11856950,7219201.11856950
35046,Kitchener--Conestoga,35,Ontario,7130417.84571453,7130417.84571453
35028,Etobicoke--Lakeshore,35,Ontario,7214789.28142699,7214789.28142699
35029,Etobicoke North,35,Ontario,7207068.95999950,7207068.95999950
35030,Flamborough--Glanbrook,35,Ontario,7187770.68856950,7187770.68856950
35031,Glengarry--Prescott--Russell,35,Ontario,7527539.19999946,7527539.19999946
35033,Haldimand--Norfolk,35,Ontario,7189919.82714197,7189919.82714197
35034,Haliburton--Kawartha Lakes--Brock,35,Ontario,7261005.38571453,7261005.38571453
35035,Hamilton Centre,35,Ontario,7194136.31285699,7194136.31285699
35036,Hamilton East--Stoney Creek,35,Ontario,7206596.73142699,7206596.73142699
35037,Hamilton Mountain,35,Ontario,7195382.77142699,7195382.77142699
35038,Hamilton West--Ancaster--Dundas,35,Ontario,7186082.66857199,7186082.66857199
35039,Hastings--Lennox and Addington,35,Ontario,7363295.61856947,7363295.61856947
35040,Huron--Bruce,35,Ontario,7058698.01714208,7058698.01714208
35041,Kanata--Carleton,35,Ontario,7442815.07285699,7442815.07285699
35042,Kenora,35,Ontario,6263556.51143001,6263556.51143001
35043,King--Vaughan,35,Ontario,7200094.77857201,7200094.77857201
35012,Brampton West,35,Ontario,7188126.80999951,7188126.80999951
35013,Brantford--Brant,35,Ontario,7167181.25999950,7167181.25999950
35014,Bruce--Grey--Owen Sound,35,Ontario,7070107.51285711,7070107.51285711
35015,Burlington,35,Ontario,7196432.17428449,7196432.17428449
35016,Cambridge,35,Ontario,7152864.76857202,7152864.76857202
35017,Chatham-Kent--Leamington,35,Ontario,7011729.65571455,7011729.65571455
35018,Davenport,35,Ontario,7219576.36428699,7219576.36428699
35019,Don Valley East,35,Ontario,7226984.24714199,7226984.24714199
35021,Don Valley West,35,Ontario,7224104.55714199,7224104.55714199
35022,Dufferin--Caledon,35,Ontario,7162309.51857203,7162309.51857203
35023,Durham,35,Ontario,7258032.64142950,7258032.64142950
35025,Elgin--Middlesex--London,35,Ontario,7091461.70428452,7091461.70428452
35027,Etobicoke Centre,35,Ontario,7210680.92857200,7210680.92857200
35026,Essex,35,Ontario,6964917.91571208,6964917.91571208
35045,Kitchener Centre,35,Ontario,7140976.02857202,7140976.02857202
24073,Sherbrooke,24,Quebec,7761805.72142686,7761805.72142686
24074,Vaudreuil--Soulanges,24,Quebec,7592331.43428444,7592331.43428444
24075,Terrebonne,24,Quebec,7616681.78857195,7616681.78857195
24078,Vimy,24,Quebec,7616816.83571443,7616816.83571443
35002,Algoma--Manitoulin--Kapuskasing,35,Ontario,6809248.93142728,6809248.93142728
35032,Guelph,35,Ontario,7158090.86999952,7158090.86999952
35044,Kingston and the Islands,35,Ontario,7447430.38285441,7447430.38285441
24076,Trois-Rivières,24,Quebec,7674779.91285448,7674779.91285448
35073,Oakville North--Burlington,35,Ontario,7198516.15571200,7198516.15571200
35074,Oshawa,35,Ontario,7262884.95857199,7262884.95857199
35078,Ottawa--Vanier,35,Ontario,7475026.07999948,7475026.07999948
35080,Oxford,35,Ontario,7122588.57428452,7122588.57428452
35081,Parkdale--High Park,35,Ontario,7218090.13714200,7218090.13714200
35082,Parry Sound--Muskoka,35,Ontario,7139597.91571462,7139597.91571462
35083,Perth--Wellington,35,Ontario,7100370.33999955,7100370.33999955
35084,Peterborough--Kawartha,35,Ontario,7298052.17428450,7298052.17428450
35085,Pickering--Uxbridge,35,Ontario,7232827.21285700,7232827.21285700
35086,Renfrew--Nipissing--Pembroke,35,Ontario,7325539.07142705,7325539.07142705
35088,Carleton,35,Ontario,7477682.37142946,7477682.37142946
35092,Sault Ste. Marie,35,Ontario,6765407.30571481,6765407.30571481
35097,Scarborough--Rouge Park,35,Ontario,7238323.70714199,7238323.70714199
59028,Skeena--Bulkley Valley,59,British Columbia,4026510.01714223,4026510.01714223
59029,South Okanagan--West Kootenay,59,British Columbia,4339151.68857026,4339151.68857026
59013,Kamloops--Thompson--Cariboo,59,British Columbia,4296017.35000003,4296017.35000003
59014,Kelowna--Lake Country,59,British Columbia,4298661.80143026,4298661.80143026
59015,Kootenay--Columbia,59,British Columbia,4495051.12714276,4495051.12714276
35047,Kitchener South--Hespeler,35,Ontario,7147162.57571201,7147162.57571201
35048,Lambton--Kent--Middlesex,35,Ontario,7028295.73856956,7028295.73856956
35049,Lanark--Frontenac--Kingston,35,Ontario,7420899.52856947,7420899.52856947
35050,Leeds--Grenville--Thousand Islands and Rideau Lakes,35,Ontario,7470886.49857194,7470886.49857194
35051,London--Fanshawe,35,Ontario,7091634.52285703,7091634.52285703
35052,London North Centre,35,Ontario,7084517.42714204,7084517.42714204
35053,London West,35,Ontario,7081805.58428453,7081805.58428453
35054,Markham--Stouffville,35,Ontario,7225072.11142701,7225072.11142701
35055,Markham--Thornhill,35,Ontario,7226020.09714449,7226020.09714449
35056,Markham--Unionville,35,Ontario,7223716.69142701,7223716.69142701
35057,Milton,35,Ontario,7181683.08856951,7181683.08856951
35059,Mississauga East--Cooksville,35,Ontario,7208010.32285450,7208010.32285450
35062,Mississauga--Malton,35,Ontario,7202164.45714200,7202164.45714200
35066,Niagara Centre,35,Ontario,7255683.09857194,7255683.09857194
35068,Niagara West,35,Ontario,7230613.91285696,7230613.91285696
35069,Nickel Belt,35,Ontario,7020102.37428474,7020102.37428474
35070,Nipissing--Timiskaming,35,Ontario,7173109.18428716,7173109.18428716
35058,Mississauga Centre,35,Ontario,7203801.78714200,7203801.78714200
35060,Mississauga--Erin Mills,35,Ontario,7200634.96571200,7200634.96571200
35061,Mississauga--Lakeshore,35,Ontario,7209480.12857199,7209480.12857199
35063,Mississauga--Streetsville,35,Ontario,7196771.86428449,7196771.86428449
35064,Nepean,35,Ontario,7468445.41285697,7468445.41285697
35065,Newmarket--Aurora,35,Ontario,7210169.62999951,7210169.62999951
35071,Northumberland--Peterborough South,35,Ontario,7314126.92285697,7314126.92285697
35075,Ottawa Centre,35,Ontario,7469915.69428448,7469915.69428448
35076,Orléans,35,Ontario,7486642.04856947,7486642.04856947
35077,Ottawa South,35,Ontario,7476840.95999947,7476840.95999947
35079,Ottawa West--Nepean,35,Ontario,7463477.19714198,7463477.19714198
35067,Niagara Falls,35,Ontario,7264902.73428444,7264902.73428444
35072,Oakville,35,Ontario,7204084.81714199,7204084.81714199
35087,Richmond Hill,35,Ontario,7217409.54857201,7217409.54857201
35089,St. Catharines,35,Ontario,7246589.45285696,7246589.45285696
35090,Toronto--St. Paul's,35,Ontario,7221116.70714199,7221116.70714199
35091,Sarnia--Lambton,35,Ontario,7006881.55285707,7006881.55285707
35093,Scarborough--Agincourt,35,Ontario,7227711.83999950,7227711.83999950
35094,Scarborough Centre,35,Ontario,7231378.12428449,7231378.12428449
35098,Scarborough Southwest,35,Ontario,7233377.60999949,7233377.60999949
35108,Toronto Centre,35,Ontario,7225797.88999949,7225797.88999949
35109,Toronto--Danforth,35,Ontario,7228186.43285699,7228186.43285699
35095,Scarborough--Guildwood,35,Ontario,7235813.75285699,7235813.75285699
35096,Scarborough North,35,Ontario,7231577.14142950,7231577.14142950
35111,Vaughan--Woodbridge,35,Ontario,7203586.39857201,7203586.39857201
35112,Waterloo,35,Ontario,7135704.37428452,7135704.37428452
48008,Calgary Midnapore,48,Alberta,4681923.58000011,4681923.58000011
48009,Calgary Nose Hill,48,Alberta,4687042.30714259,4687042.30714259
48010,Calgary Rocky Ridge,48,Alberta,4681792.25857009,4681792.25857009
48011,Calgary Shepard,48,Alberta,4691361.47714260,4691361.47714260
48012,Calgary Signal Hill,48,Alberta,4677559.65142759,4677559.65142759
48013,Calgary Skyview,48,Alberta,4695053.37571508,4695053.37571508
48018,Edmonton Riverbend,48,Alberta,4806627.25714240,4806627.25714240
48019,Edmonton Strathcona,48,Alberta,4815955.67142990,4815955.67142990
48020,Edmonton West,48,Alberta,4804149.81285740,4804149.81285740
48021,Edmonton--Wetaskiwin,48,Alberta,4760244.15571243,4760244.15571243
48022,Foothills,48,Alberta,4649824.77428518,4649824.77428518
48023,Fort McMurray--Cold Lake,48,Alberta,5022074.60285724,5022074.60285724
35099,Simcoe--Grey,35,Ontario,7146729.29285706,7146729.29285706
35100,Simcoe North,35,Ontario,7168481.43856956,7168481.43856956
35101,Spadina--Fort York,35,Ontario,7225133.45428449,7225133.45428449
35102,Stormont--Dundas--South Glengarry,35,Ontario,7536395.26142693,7536395.26142693
35103,Sudbury,35,Ontario,7022124.56571471,7022124.56571471
35104,Thornhill,35,Ontario,7214105.67714200,7214105.67714200
35105,Thunder Bay--Rainy River,35,Ontario,6208462.55428748,6208462.55428748
35106,Thunder Bay--Superior North,35,Ontario,6499830.71428495,6499830.71428495
35107,Timmins--James Bay,35,Ontario,6828100.37714240,6828100.37714240
35110,University--Rosedale,35,Ontario,7223510.99571449,7223510.99571449
35113,Wellington--Halton Hills,35,Ontario,7160928.05714202,7160928.05714202
48024,Grande Prairie--Mackenzie,48,Alberta,4737820.36285722,4737820.36285722
48025,Lakeland,48,Alberta,4943602.55571485,4943602.55571485
48026,Lethbridge,48,Alberta,4726920.87714271,4726920.87714271
48027,Medicine Hat--Cardston--Warner,48,Alberta,4790139.35857270,4790139.35857270
48028,Peace River--Westlock,48,Alberta,4791282.47142721,4791282.47142721
48029,Red Deer--Mountain View,48,Alberta,4726667.28428501,4726667.28428501
48006,Calgary Forest Lawn,48,Alberta,4694273.00000009,4694273.00000009
59007,Cloverdale--Langley City,59,British Columbia,4035178.74000040,4035178.74000040
35114,Whitby,35,Ontario,7252354.55857198,7252354.55857198
35115,Willowdale,35,Ontario,7219369.75857200,7219369.75857200
35116,Windsor--Tecumseh,35,Ontario,6956864.12142958,6956864.12142958
35117,Windsor West,35,Ontario,6949321.47428459,6949321.47428459
35118,York Centre,35,Ontario,7216369.79285450,7216369.79285450
35119,York--Simcoe,35,Ontario,7208275.10857202,7208275.10857202
35121,Humber River--Black Creek,35,Ontario,7210160.10857200,7210160.10857200
46001,Brandon--Souris,46,Manitoba,5606682.05857010,5606682.05857010
46003,Churchill--Keewatinook Aski,46,Manitoba,5961586.37857250,5961586.37857250
46004,Dauphin--Swan River--Neepawa,46,Manitoba,5624776.47142757,5624776.47142757
46007,Portage--Lisgar,46,Manitoba,5748320.37000008,5748320.37000008
46008,Provencher,46,Manitoba,5879895.15714255,5879895.15714255
46010,Selkirk--Interlake--Eastman,46,Manitoba,5826494.85571503,5826494.85571503
47001,Battlefords--Lloydminster,47,Saskatchewan,5070819.07428749,5070819.07428749
47002,Cypress Hills--Grasslands,47,Saskatchewan,5061425.53571517,5061425.53571517
35120,York South--Weston,35,Ontario,7214593.35857200,7214593.35857200
46002,Charleswood--St. James--Assiniboia--Headingley,46,Manitoba,5808713.99571505,5808713.99571505
46005,Elmwood--Transcona,46,Manitoba,5829956.19571505,5829956.19571505
46006,Kildonan--St. Paul,46,Manitoba,5828609.93714255,5828609.93714255
46009,Saint Boniface--Saint Vital,46,Manitoba,5826158.61428505,5826158.61428505
46011,Winnipeg Centre,46,Manitoba,5820872.59000005,5820872.59000005
46012,Winnipeg North,46,Manitoba,5820999.05000005,5820999.05000005
46013,Winnipeg South,46,Manitoba,5822059.45000006,5822059.45000006
46014,Winnipeg South Centre,46,Manitoba,5819925.42857255,5819925.42857255
47003,Desnethé--Missinippi--Churchill River,47,Saskatchewan,5346206.13142737,5346206.13142737
47004,Carlton Trail--Eagle Creek,47,Saskatchewan,5205698.28285751,5205698.28285751
47005,Moose Jaw--Lake Centre--Lanigan,47,Saskatchewan,5253015.96857252,5253015.96857252
47006,Prince Albert,47,Saskatchewan,5362342.56714494,5362342.56714494
47007,Regina--Lewvan,47,Saskatchewan,5301923.68714259,5301923.68714259
47008,Regina--Qu'Appelle,47,Saskatchewan,5368105.68857257,5368105.68857257
47009,Regina--Wascana,47,Saskatchewan,5309370.92143010,5309370.92143010
47010,Saskatoon--Grasswood,47,Saskatchewan,5208221.56571251,5208221.56571251
47013,Souris--Moose Mountain,47,Saskatchewan,5363157.96428513,5363157.96428513
47014,Yorkton--Melville,47,Saskatchewan,5441777.23714247,5441777.23714247
48001,Banff--Airdrie,48,Alberta,4618684.22714253,4618684.22714253
48002,Battle River--Crowfoot,48,Alberta,4872203.56571249,4872203.56571249
47011,Saskatoon--University,47,Saskatchewan,5212146.38857000,5212146.38857000
47012,Saskatoon West,47,Saskatchewan,5204144.37142999,5204144.37142999
48003,Bow River,48,Alberta,4772690.74143011,4772690.74143011
48004,Calgary Centre,48,Alberta,4684519.48143010,4684519.48143010
48005,Calgary Confederation,48,Alberta,4684640.51142759,4684640.51142759
59016,Langley--Aldergrove,59,British Columbia,4045072.69000040,4045072.69000040
59017,Mission--Matsqui--Fraser Canyon,59,British Columbia,4143054.10428777,4143054.10428777
59018,Nanaimo--Ladysmith,59,British Columbia,3951930.85285790,3951930.85285790
59020,North Okanagan--Shuswap,59,British Columbia,4347706.93714270,4347706.93714270
59021,North Vancouver,59,British Columbia,4032724.95428536,4032724.95428536
48014,Edmonton Centre,48,Alberta,4811575.64142739,4811575.64142739
48015,Edmonton Griesbach,48,Alberta,4817941.17999989,4817941.17999989
48016,Edmonton Manning,48,Alberta,4824886.69285738,4824886.69285738
48017,Edmonton Mill Woods,48,Alberta,4816720.08571490,4816720.08571490
59004,Cariboo--Prince George,59,British Columbia,4190005.07285501,4190005.07285501
59005,Central Okanagan--Similkameen--Nicola,59,British Columbia,4225120.62000030,4225120.62000030
59006,Chilliwack--Hope,59,British Columbia,4123464.39428785,4123464.39428785
59008,Coquitlam--Port Coquitlam,59,British Columbia,4051100.23428786,4051100.23428786
59009,Courtenay--Alberni,59,British Columbia,3885756.39857038,3885756.39857038
59010,Cowichan--Malahat--Langford,59,British Columbia,3920679.13143046,3920679.13143046
59003,Burnaby South,59,British Columbia,4026148.10571539,4026148.10571539
59031,Steveston--Richmond East,59,British Columbia,4006695.74857290,4006695.74857290
59011,Delta,59,British Columbia,4010781.11857040,4010781.11857040
59023,Port Moody--Coquitlam,59,British Columbia,4036722.17857287,4036722.17857287
59025,Richmond Centre,59,British Columbia,3999615.87000038,3999615.87000038
59027,Saanich--Gulf Islands,59,British Columbia,3979730.71000047,3979730.71000047
59030,South Surrey--White Rock,59,British Columbia,4026235.83428540,4026235.83428540
59012,Fleetwood--Port Kells,59,British Columbia,4036605.51142789,4036605.51142789
59022,Pitt Meadows--Maple Ridge,59,British Columbia,4070043.37857285,4070043.37857285
59024,Prince George--Peace River--Northern Rockies,59,British Columbia,4450286.21571458,4450286.21571458
59026,Esquimalt--Saanich--Sooke,59,British Columbia,3933138.55143051,3933138.55143051
48030,Red Deer--Lacombe,48,Alberta,4760276.72571496,4760276.72571496
48031,St. Albert--Edmonton,48,Alberta,4810822.68142989,4810822.68142989
48032,Sherwood Park--Fort Saskatchewan,48,Alberta,4839407.91571489,4839407.91571489
48033,Sturgeon River--Parkland,48,Alberta,4811996.48857237,4811996.48857237
48034,Yellowhead,48,Alberta,4602109.06714238,4602109.06714238
59001,Abbotsford,59,British Columbia,4064374.53571540,4064374.53571540
59002,Burnaby North--Seymour,59,British Columbia,4032974.52571537,4032974.52571537
59019,New Westminster--Burnaby,59,British Columbia,4027815.45857039,4027815.45857039
48007,Calgary Heritage,48,Alberta,4677167.77428511,4677167.77428511
59032,Surrey Centre,59,British Columbia,4030677.28285789,4030677.28285789
59033,Surrey--Newton,59,British Columbia,4028102.27143040,4028102.27143040
59034,Vancouver Centre,59,British Columbia,4018403.48000037,4018403.48000037
59035,Vancouver East,59,British Columbia,4022084.45142788,4022084.45142788
59036,Vancouver Granville,59,British Columbia,4016207.82000038,4016207.82000038
59037,North Island--Powell River,59,British Columbia,3899569.86857268,3899569.86857268
59038,Vancouver Kingsway,59,British Columbia,4020626.17000038,4020626.17000038
59039,Vancouver Quadra,59,British Columbia,4011233.90428788,4011233.90428788
59040,Vancouver South,59,British Columbia,4018684.90571288,4018684.90571288
59041,Victoria,59,British Columbia,3959225.16428552,3959225.16428552
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,59,British Columbia,4048992.39428528,4048992.39428528
60001,Yukon,60,Yukon,4205390.17142698,4205390.17142698
61001,Northwest Territories,61,Northwest Territories,5307943.49571474,5307943.49571474
62001,Nunavut,62,Nunavut,6442330.48285759,6442330.48285759
