,FED ID,Federal Electoral Districts_x, No Certificate , Secondary School Diploma , Non-university certificate or diploma , University level or above ,ï»¿Province,Party Won
259,24068,Saint-Maurice--Champlain, 0.31 , 0.29 , 0.25 , 0.15 ,Quebec,Liberal
260,24069,Salaberry--SuroÃ®t, 0.33 , 0.32 , 0.22 , 0.13 ,Quebec,Liberal
261,24070,Sarnia--Lambton, 0.17 , 0.33 , 0.33 , 0.17 ,Quebec,Liberal
262,24071,Saskatchewan, 0.22 , 0.36 , 0.20 , 0.22 ,Quebec,NDP
263,35091,Saskatoon West, 0.21 , 0.37 , 0.20 , 0.22 ,Ontario,Conservative
264,47012,Saskatoon--University, 0.12 , 0.30 , 0.19 , 0.39 ,Saskatchewan,NDP
265,47010,Sault Ste. Marie, 0.19 , 0.33 , 0.29 , 0.20 ,Saskatchewan,Conservative
266,47011,Scarborough Centre, 0.20 , 0.33 , 0.20 , 0.27 ,Saskatchewan,Conservative
267,35092,Scarborough North, 0.25 , 0.33 , 0.17 , 0.25 ,Ontario,Liberal
268,35094,Scarborough Southwest, 0.19 , 0.31 , 0.20 , 0.29 ,Ontario,Liberal
269,35096,Scarborough--Agincourt, 0.21 , 0.30 , 0.17 , 0.31 ,Ontario,Liberal
270,35098,Scarborough--Guildwood, 0.20 , 0.32 , 0.20 , 0.28 ,Ontario,Liberal
271,35093,Scarborough--Rouge Park, 0.17 , 0.33 , 0.23 , 0.28 ,Ontario,Liberal
272,35095,Selkirk--Interlake--Eastman, 0.26 , 0.36 , 0.23 , 0.14 ,Ontario,Liberal
273,35097,Shefford, 0.31 , 0.32 , 0.21 , 0.15 ,Ontario,Liberal
274,46010,Sherbrooke, 0.22 , 0.25 , 0.24 , 0.29 ,Manitoba,Conservative
275,24072,Sherwood Park--Fort Saskatchewan, 0.15 , 0.34 , 0.28 , 0.24 ,Quebec,Liberal
276,24073,Simcoe North, 0.22 , 0.34 , 0.29 , 0.15 ,Quebec,NDP
277,48032,Simcoe--Grey, 0.20 , 0.36 , 0.27 , 0.18 ,Alberta,Conservative
278,35100,Skeena--Bulkley Valley, 0.29 , 0.35 , 0.21 , 0.14 ,Ontario,Conservative
279,35099,Souris--Moose Mountain, 0.25 , 0.41 , 0.20 , 0.13 ,Ontario,Conservative
280,59028,South Okanagan--West Kootenay, 0.21 , 0.35 , 0.27 , 0.17 ,British Columba,NDP
281,47013,South Shore--St. Margarets, 0.26 , 0.28 , 0.26 , 0.19 ,Saskatchewan,Conservative
282,59029,South Surrey--White Rock, 0.12 , 0.32 , 0.22 , 0.34 ,British Columba,NDP
283,12009,Spadina--Fort York, 0.05 , 0.15 , 0.14 , 0.66 ,Nova Scotia,Liberal
284,59030,St. Albert--Edmonton, 0.16 , 0.33 , 0.25 , 0.26 ,British Columba,Conservative
285,35101,St. Catharines, 0.18 , 0.35 , 0.26 , 0.21 ,Ontario,Liberal
286,48031,St. John's East, 0.13 , 0.26 , 0.25 , 0.36 ,Alberta,Conservative
287,35089,St. John's South--Mount Pearl, 0.17 , 0.30 , 0.29 , 0.24 ,Ontario,Liberal
288,10006,Steveston--Richmond East, 0.14 , 0.33 , 0.17 , 0.37 ,Newfoundland and Labrador,Liberal
289,10007,Stormont--Dundas--South Glengarry, 0.23 , 0.35 , 0.29 , 0.13 ,Newfoundland and Labrador,Liberal
290,59031,Sturgeon River--Parkland, 0.21 , 0.38 , 0.27 , 0.15 ,British Columba,Liberal
291,35102,Sudbury, 0.20 , 0.28 , 0.30 , 0.23 ,Ontario,Conservative
292,48033,Surrey Centre, 0.24 , 0.38 , 0.18 , 0.20 ,Alberta,Conservative
293,35103,Surrey--Newton, 0.24 , 0.39 , 0.15 , 0.22 ,Ontario,Liberal
294,59032,Sydney--Victoria, 0.26 , 0.32 , 0.24 , 0.18 ,British Columba,Liberal
295,59033,Terrebonne, 0.25 , 0.31 , 0.24 , 0.19 ,British Columba,Liberal
296,12010,ThÃ©rÃ¨se-De Blainville, 0.21 , 0.27 , 0.25 , 0.27 ,Nova Scotia,Liberal
297,24075,Thornhill, 0.11 , 0.24 , 0.18 , 0.47 ,Quebec,Bloc QuÃ©bÃ©cois
298,24013,Thunder Bay--Rainy River, 0.23 , 0.32 , 0.28 , 0.17 ,Quebec,Liberal
299,35104,Thunder Bay--Superior North, 0.22 , 0.28 , 0.27 , 0.23 ,Ontario,Conservative
300,35105,Timmins--James Bay, 0.30 , 0.29 , 0.30 , 0.11 ,Ontario,Liberal
301,35106,Tobique--Mactaquac, 0.23 , 0.36 , 0.24 , 0.16 ,Ontario,Liberal
302,35107,Toronto Centre, 0.08 , 0.21 , 0.15 , 0.55 ,Ontario,NDP
303,13010,Toronto--Danforth, 0.15 , 0.22 , 0.17 , 0.45 ,New Brunswick/Nouveau-Brunswick,Liberal
304,35108,Toronto--St. Paul's, 0.09 , 0.19 , 0.15 , 0.58 ,Ontario,Liberal
305,35109,Trois-RiviÃ¨res, 0.23 , 0.27 , 0.26 , 0.25 ,Ontario,Liberal
306,35090,University--Rosedale, 0.08 , 0.20 , 0.10 , 0.62 ,Ontario,Liberal
307,24076,Vancouver Centre, 0.04 , 0.19 , 0.18 , 0.58 ,Quebec,NDP
308,35110,Vancouver East, 0.16 , 0.27 , 0.18 , 0.39 ,Ontario,Liberal
309,59034,Vancouver Granville, 0.08 , 0.23 , 0.16 , 0.54 ,British Columba,Liberal
310,59035,Vancouver Kingsway, 0.20 , 0.31 , 0.16 , 0.32 ,British Columba,NDP
311,59036,Vancouver Quadra, 0.08 , 0.23 , 0.12 , 0.58 ,British Columba,Liberal
312,59038,Vancouver South, 0.20 , 0.33 , 0.16 , 0.31 ,British Columba,NDP
313,59039,Vaudreuil--Soulanges, 0.17 , 0.30 , 0.26 , 0.27 ,British Columba,Liberal
314,59040,Vaughan--Woodbridge, 0.23 , 0.29 , 0.20 , 0.28 ,British Columba,Liberal
315,24074,Victoria, 0.10 , 0.28 , 0.19 , 0.44 ,Quebec,Liberal
316,35111,Ville-Marie--Le Sud-Ouest--ÃŽle-des-Soeurs, 0.08 , 0.19 , 0.15 , 0.58 ,Ontario,Liberal
317,59041,Vimy, 0.24 , 0.27 , 0.22 , 0.27 ,British Columba,NDP
318,24077,Waterloo, 0.12 , 0.28 , 0.18 , 0.42 ,Quebec,Liberal
319,24078,Wellington--Halton Hills, 0.17 , 0.32 , 0.26 , 0.24 ,Quebec,Liberal
320,35112,West Nova, 0.30 , 0.28 , 0.28 , 0.14 ,Ontario,Liberal
321,35113,West Vancouver--Sunshine Coast--Sea to Sky Country, 0.12 , 0.30 , 0.19 , 0.39 ,Ontario,Conservative
322,12011,Whitby, 0.14 , 0.30 , 0.28 , 0.28 ,Nova Scotia,Liberal
323,59042,Willowdale, 0.08 , 0.22 , 0.14 , 0.56 ,British Columba,Liberal
324,35114,Windsor West, 0.19 , 0.33 , 0.21 , 0.27 ,Ontario,Liberal
325,35115,Windsor--Tecumseh, 0.18 , 0.35 , 0.26 , 0.21 ,Ontario,Liberal
326,35117,Winnipeg Centre, 0.23 , 0.31 , 0.18 , 0.28 ,Ontario,NDP
327,35116,Winnipeg North, 0.25 , 0.33 , 0.19 , 0.23 ,Ontario,NDP
328,46011,Winnipeg South, 0.12 , 0.31 , 0.18 , 0.39 ,Manitoba,Liberal
329,46012,Winnipeg South Centre, 0.11 , 0.28 , 0.16 , 0.45 ,Manitoba,Liberal
330,46013,Yellowhead, 0.29 , 0.37 , 0.22 , 0.12 ,Manitoba,Liberal
331,46014,York Centre, 0.18 , 0.28 , 0.19 , 0.34 ,Manitoba,Liberal
332,48034,York South--Weston, 0.30 , 0.33 , 0.20 , 0.17 ,Alberta,Conservative
333,35118,York--Simcoe, 0.20 , 0.35 , 0.27 , 0.18 ,Ontario,Liberal
334,35120,Yorkton--Melville, 0.28 , 0.38 , 0.21 , 0.13 ,Ontario,Liberal
335,35119,Yukon, 0.18 , 0.27 , 0.25 , 0.30 ,Ontario,Conservative
336,47014,Grand Total, 0.19 , 0.30 , 0.23 , 0.28 ,Saskatchewan,Conservative
337,60001,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Yukon,Liberal
